year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m,utm_x_m,utm_y_m,proj_x_m,proj_y_m,t_days_since_rain,along_fault_from_p1_m,along_fault_from_p1_km,r_proj_m,r_proj_km,dist_to_fault_m,dist_to_fault_km,distance_to_segment_m,distance_to_segment_km,on_segment_projection,side_of_fault,fault_length_m,fault_length_km
2024,10,2,0,25,9.56,2024-10-02 00:25:09.560,3394,23.012756,-109.753475,8.747,1.9,180.4,89.7,107.1,201.47022112461187,627740.823872101,2545475.1387932864,626984.3135387307,2544954.7552187964,18.01747175925926,1228.7074212618122,1.2287074212618123,-918.208554248467,-0.9182085542484669,918.208554248467,0.9182085542484669,918.2085542484353,0.9182085542484354,True,left,2767.9951082135894,2.7679951082135896
2024,10,2,13,40,13.33,2024-10-02 13:40:13.330,3477,23.007119,-109.758936,10.805,1.3,180.2,96.3,120.7,204.31771827230256,627186.4178684868,2544846.2707571927,627099.882914355,2544786.745636698,18.569598726851854,1432.627749476289,1.432627749476289,-105.0311299401871,-0.1050311299401871,105.0311299401871,0.1050311299401871,105.03112994025128,0.10503112994025128,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,3,52,2.14,2024-10-03 03:52:02.140,3525,23.006185,-109.76285,8.921,1.9,193.5,91.4,130.8,214.0004906536431,626786.1334420441,2544739.4689171775,627021.1842687503,2544901.1542028803,19.16113587962963,1293.7652389273555,1.2937652389273555,285.29111929401046,0.28529111929401046,285.29111929401046,0.28529111929401046,285.2911192940038,0.2852911192940038,True,right,2767.9951082135894,2.7679951082135896
2024,10,3,3,58,0.04,2024-10-03 03:58:00.040,3526,23.011682,-109.752922,9.242,1.4,194.0,77.2,117.4,208.79616854722215,627798.5121635403,2545356.709655091,627058.1411731843,2544847.42791046,19.16527824074074,1358.9751099789494,1.3589751099789493,-898.6195517432541,-0.898619551743254,898.6195517432541,0.898619551743254,898.6195517432541,0.898619551743254,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,5,31,26.59,2024-10-03 05:31:26.590,3533,23.01697,-109.75922,10.243,1.8,166.4,83.4,115.4,186.13038440834964,627148.0749561589,2545936.7076354236,626578.4051058893,2545544.8467184133,19.23016886574074,512.4884367524593,0.5124884367524593,-691.4323658800797,-0.6914323658800797,691.4323658800797,0.6914323658800797,691.4323658799443,0.6914323658799443,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,6,56,42.99,2024-10-03 06:56:42.990,3550,23.011896,-109.757194,8.975,1.7,183.4,91.8,116.1,205.09217439970743,627360.4755629413,2545376.6837487975,626908.1208060267,2545065.52080104,19.289386458333333,1094.2665542362038,1.0942665542362038,-549.0420805006627,-0.5490420805006627,549.0420805006627,0.5490420805006627,549.0420805006096,0.5490420805006095,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,8,36,22.32,2024-10-03 08:36:22.320,3575,23.013859,-109.7712,10.789,1.5,168.4,159.8,130.0,232.15210531029007,625923.1891520966,2545581.9172223085,626350.6456043624,2545875.953280716,19.35859166666667,110.6104128000133,0.1106104128000133,518.8219561926496,0.5188219561926496,518.8219561926496,0.5188219561926496,518.8219561926486,0.5188219561926486,True,right,2767.9951082135894,2.7679951082135896
2024,10,3,12,9,33.56,2024-10-03 12:09:33.560,3604,23.010581,-109.754549,8.745,1.6,182.1,91.2,112.6,203.6611155817428,627632.7974843446,2545233.390852052,627062.4967506992,2544841.095966949,19.506638425925928,1366.6604573438126,1.3666604573438126,-692.1980956881569,-0.6921980956881568,692.1980956881569,0.6921980956881568,692.1980956880124,0.6921980956880124,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,14,33.22,2024-10-03 12:14:33.220,3606,23.014349,-109.755518,8.72,1.3,185.8,91.5,111.3,207.1084015678746,627529.9412809504,2545649.733138668,626835.0556850843,2545171.7396013853,19.510106712962962,965.3443085017719,0.9653443085017719,-843.4120066883307,-0.8434120066883307,843.4120066883307,0.8434120066883307,843.4120066883864,0.8434120066883865,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,17,14.13,2024-10-03 12:17:14.130,3610,23.011464,-109.753434,8.963,2.1,182.8,91.5,107.5,204.4213540704591,627746.2427674454,2545332.1266232594,627052.8313308653,2544855.1471214034,19.51196909722222,1349.605977519649,1.3496059775196492,-841.622757279588,-0.841622757279588,841.622757279588,0.841622757279588,841.622757279608,0.841622757279608,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,18,17.93,2024-10-03 12:18:17.930,3611,23.011629,-109.754598,8.993,1.4,183.8,93.5,113.8,206.21515463224327,627626.7893702534,2545349.3807979748,627006.4073095592,2544922.6362843136,19.512707523148148,1267.6915290714578,1.2676915290714579,-752.9839182684991,-0.7529839182684991,752.9839182684991,0.7529839182684991,752.9839182686136,0.7529839182686136,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,18,25.52,2024-10-03 12:18:25.520,3612,23.011525,-109.752271,9.341,1.3,188.8,101.2,122.0,214.21223121007824,627865.3809532892,2545339.89483221,627087.4702997097,2544804.7905399264,19.51279537037037,1410.7258880290522,1.410725888029052,-944.1830270519665,-0.9441830270519666,944.1830270519665,0.9441830270519666,944.183027051968,0.944183027051968,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,22,32.96,2024-10-03 12:22:32.960,3613,23.0125,-109.752946,8.677,1.6,180.4,90.2,106.2,201.69333157048104,627795.2816880316,2545447.256222754,627014.8242728328,2544910.40008009,19.51565925925926,1282.5431271186285,1.2825431271186285,-947.274139230287,-0.947274139230287,947.274139230287,0.947274139230287,947.2741392304022,0.9472741392304022,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,24,7.75,2024-10-03 12:24:07.750,3616,23.012221,-109.756014,8.747,1.2,198.5,96.1,122.3,220.53902149052897,627481.1076124292,2545413.693281124,626929.5858148672,2545034.315932574,19.51675636574074,1132.1412215016744,1.1321412215016744,-669.405307551944,-0.669405307551944,669.405307551944,0.669405307551944,669.4053075518694,0.6694053075518694,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,33,15.8,2024-10-03 12:33:15.800,3626,23.01146,-109.75332,9.064,1.6,183.3,91.9,108.0,205.04755545970303,627757.9303757651,2545331.7831422263,627056.745678255,2544849.456618486,19.523099537037037,1356.5127813347044,1.3565127813347044,-851.0574924912823,-0.8510574924912824,851.0574924912823,0.8510574924912824,851.0574924913898,0.8510574924913897,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,46,29.16,2024-10-03 12:46:29.160,3634,23.012071,-109.755868,8.763,1.6,182.6,91.7,113.9,204.3322049996035,627496.2120336312,2545397.212594098,626942.1326295943,2545016.075935277,19.532281944444442,1154.2798768624784,1.1542798768624785,-672.5095825895467,-0.6725095825895466,672.5095825895467,0.6725095825895466,672.5095825896616,0.6725095825896615,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,12,49,9.95,2024-10-03 12:49:09.950,3635,23.010191,-109.765088,8.835,1.4,182.9,94.0,129.9,205.64145982753575,626553.0158160478,2545181.070171208,626740.1100201,2545309.767356661,19.534142939814814,797.8141902369338,0.7978141902369338,227.08414020694443,0.22708414020694442,227.08414020694443,0.22708414020694442,227.08414020681917,0.22708414020681916,True,right,2767.9951082135894,2.7679951082135896
2024,10,3,14,1,17.47,2024-10-03 14:01:17.470,3659,23.008659,-109.761735,8.647,1.7,189.0,90.8,128.6,209.67985120177855,626898.0996542166,2545014.349982346,626928.7955042345,2545035.464850775,19.58422997685185,1130.7467309393974,1.1307467309393973,37.256850069491215,0.03725685006949121,37.256850069491215,0.03725685006949121,37.25685006947358,0.03725685006947358,True,right,2767.9951082135894,2.7679951082135896
2024,10,3,14,11,29.63,2024-10-03 14:11:29.630,3661,23.006057,-109.748828,8.996,1.4,185.7,93.9,101.5,208.09060526607152,628223.4218425679,2544737.495834071,627483.7508617777,2544228.6956076217,19.591315162037034,2109.956647435276,2.109956647435276,-897.7699205576183,-0.8977699205576183,897.7699205576183,0.8977699205576183,897.7699205576821,0.8977699205576821,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,12,41.48,2024-10-03 14:12:41.480,3662,23.011904,-109.75568,8.74,1.6,180.9,89.6,112.2,201.87364860228783,627515.6370256138,2545378.8862630236,626956.928970869,2544994.565677039,19.592146759259258,1180.3877860972138,1.1803877860972138,-678.1275715146963,-0.6781275715146964,678.1275715146963,0.6781275715146964,678.1275715146224,0.6781275715146224,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,16,34.62,2024-10-03 14:16:34.620,3666,23.006824,-109.760913,8.49,1.0,174.7,86.7,121.6,195.03071552963135,626984.0654455432,2544811.894620673,627050.9403663229,2544857.8961209618,19.59484513888889,1346.2694006103711,1.346269400610371,81.16891682235156,0.08116891682235156,81.16891682235156,0.08116891682235156,81.16891682244503,0.08116891682244502,True,right,2767.9951082135894,2.7679951082135896
2024,10,3,14,39,17.21,2024-10-03 14:39:17.210,3672,23.011483,-109.756405,9.18,1.4,176.2,78.9,115.5,193.0586698389896,627441.7277524784,2545331.643185918,626955.2493291561,2544997.0074649323,19.61061585648148,1177.424084965139,1.177424084965139,-590.459416148101,-0.590459416148101,590.459416148101,0.590459416148101,590.4594161480952,0.5904594161480952,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,39,22.58,2024-10-03 14:39:22.580,3673,23.010248,-109.751253,8.722,1.2,189.6,100.3,113.3,214.49533794467425,627970.9203688253,2545199.396331855,627186.9722664487,2544660.1390372296,19.61067800925926,1586.2955283923338,1.586295528392334,-951.510933739989,-0.951510933739989,951.510933739989,0.951510933739989,951.5109337400094,0.9515109337400094,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,47,26.16,2024-10-03 14:47:26.160,3677,23.009603,-109.750382,8.78,1.8,181.4,91.1,101.7,202.99056628326352,628060.7987908766,2545128.7439699145,627248.830492408,2544570.21231887,19.616274999999998,1695.4433858784712,1.6954433858784712,-985.520229592819,-0.9855202295928189,985.520229592819,0.9855202295928189,985.5202295928693,0.9855202295928693,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,48,47.56,2024-10-03 14:48:47.560,3678,23.0104,-109.751685,8.98,1.9,184.6,102.4,104.2,211.09931312062577,627926.5009927156,2545215.8482987983,627165.0231380744,2544692.0476969904,19.61721712962963,1547.5666398965025,1.5475666398965024,-924.2378446931722,-0.9242378446931722,924.2378446931722,0.9242378446931722,924.2378446932377,0.9242378446932377,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,51,15.41,2024-10-03 14:51:15.410,3679,23.009776,-109.756991,8.722,1.5,186.6,90.4,117.8,207.34444771924808,627383.2717989695,2545142.137882078,627024.9602804399,2544895.664806208,19.61892835648148,1300.4279515962703,1.3004279515962702,-434.8978287366139,-0.4348978287366139,434.8978287366139,0.4348978287366139,434.8978287365298,0.43489782873652977,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,14,52,0.43,2024-10-03 14:52:00.430,3680,23.008516,-109.751034,8.953,1.4,199.8,119.6,111.7,232.86090268656093,627995.0000757499,2545007.8236198067,627284.1583414195,2544518.85427426,19.619449421296295,1757.7788145041568,1.7577788145041569,-862.7786460908252,-0.8627786460908252,862.7786460908252,0.8627786460908252,862.7786460908233,0.8627786460908232,True,left,2767.9951082135894,2.7679951082135896
2024,10,3,16,5,33.47,2024-10-03 16:05:33.470,3700,23.006708,-109.761287,8.846,1.4,201.4,93.6,133.9,222.08764035848552,626945.841555682,2544798.727341721,627044.8114193095,2544866.806109623,19.67052627314815,1335.4549709240264,1.3354549709240264,120.12390497116884,0.12012390497116884,120.12390497116884,0.12012390497116884,120.12390497116351,0.12012390497116351,True,right,2767.9951082135894,2.7679951082135896
2024,10,3,18,56,9.32,2024-10-03 18:56:09.320,3717,23.003705,-109.764811,8.947,1.0,192.8,95.3,137.8,215.06726854637833,626587.4573526395,2544463.193776702,627086.3734706182,2544806.3850609343,19.78899675925926,1408.790550512932,1.408790550512932,605.5555716462804,0.6055555716462805,605.5555716462804,0.6055555716462805,605.555571646309,0.605555571646309,True,right,2767.9951082135894,2.7679951082135896
2024,10,4,2,7,56.39,2024-10-04 02:07:56.390,3744,23.011102,-109.751351,8.804,1.8,183.7,107.2,106.1,212.6911610763362,627960.0706443668,2545293.864130579,627139.3771683043,2544729.3306591967,20.08884710648148,1502.3147334579976,1.5023147334579976,-996.1103462781696,-0.9961103462781695,996.1103462781696,0.9961103462781695,996.1103462781691,0.9961103462781691,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,3,6,45.28,2024-10-04 03:06:45.280,3747,23.008388,-109.759969,8.788,1.6,198.1,104.7,130.5,224.066284835537,627079.3539435088,2544985.875731981,627000.3085053706,2544931.5024526864,20.12969074074074,1256.9302859211043,1.2569302859211042,-95.94078794588049,-0.09594078794588048,95.94078794588049,0.09594078794588048,95.94078794595997,0.09594078794595996,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,3,34,33.35,2024-10-04 03:34:33.350,3750,23.007646,-109.764714,8.534,1.6,179.9,88.4,129.2,200.44592787083505,626593.7222129864,2544899.6163428994,626884.6050280026,2545099.7069858937,20.14899710648148,1052.7733373092956,1.0527733373092956,353.056762413127,0.353056762413127,353.056762413127,0.353056762413127,353.05676241308504,0.35305676241308503,True,right,2767.9951082135894,2.7679951082135896
2024,10,4,4,0,0.68,2024-10-04 04:00:00.680,3754,23.00801,-109.754305,8.736,1.2,203.7,107.7,122.3,230.4191398300063,627660.2246462575,2544948.9470673855,627204.1226899642,2544635.206519665,20.166674537037036,1616.5571783617684,1.6165571783617683,-553.5902147061254,-0.5535902147061253,553.5902147061254,0.5535902147061253,553.5902147061153,0.5535902147061152,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,5,24,31.35,2024-10-04 05:24:31.350,3771,23.005432,-109.753564,9.099,1.6,193.2,102.4,115.6,218.65955272980872,627738.598795794,2544664.16142245,627362.2720117463,2544405.2961189365,20.22536284722222,1895.6091454634245,1.8956091454634245,-456.76371764277144,-0.45676371764277146,456.76371764277144,0.45676371764277146,456.7637176427543,0.45676371764275425,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,5,59,56.93,2024-10-04 05:59:56.930,3778,23.000181,-109.7646,8.816,1.8,247.9,126.4,175.2,278.26492772176664,626612.3717832608,2544073.2067072084,627276.474120729,2544530.0252501345,20.24996446759259,1744.2201291100578,1.7442201291100579,806.049065375041,0.806049065375041,806.049065375041,0.806049065375041,806.0490653749529,0.8060490653749529,True,right,2767.9951082135894,2.7679951082135896
2024,10,4,7,4,51.2,2024-10-04 07:04:51.200,3786,23.003261,-109.76731,8.971,1.6,191.7,107.9,147.5,219.98022638410023,626331.7348372301,2544411.8791008377,627028.198069851,2544890.957852978,20.295037037037037,1306.140979600795,1.306140979600795,845.3268510730608,0.8453268510730607,845.3268510730608,0.8453268510730607,845.3268510729537,0.8453268510729537,True,right,2767.9951082135894,2.7679951082135896
2024,10,4,7,6,29.25,2024-10-04 07:06:29.250,3787,23.009576,-109.761214,8.668,1.6,194.7,106.7,127.6,222.02022430400345,626950.6396822527,2545116.3295695405,626898.053165076,2545080.156686539,20.296171875,1076.5023616381122,1.0765023616381122,-63.82647768292931,-0.0638264776829293,63.82647768292931,0.0638264776829293,63.82647768305211,0.06382647768305211,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,8,20,33.73,2024-10-04 08:20:33.730,3801,23.007066,-109.749666,9.066,1.6,210.8,105.9,116.4,235.90559552498965,628136.5788754921,2544848.4776311787,627404.0364026609,2544344.580917991,20.34761261574074,1969.3017500740364,1.9693017500740364,-889.1177492676951,-0.8891177492676952,889.1177492676951,0.8891177492676952,889.1177492676527,0.8891177492676527,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,8,28,28.78,2024-10-04 08:28:28.780,3802,23.012811,-109.763493,11.06,1.6,176.3,86.8,123.4,196.50936364458565,626714.0405352033,2545472.529436233,626655.7375171498,2545432.4243225288,20.35311087962963,648.9402484946644,0.6489402484946644,-70.76483631986166,-0.07076483631986166,70.76483631986166,0.07076483631986166,70.7648363198748,0.0707648363198748,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,8,29,43.18,2024-10-04 08:29:43.180,3803,23.009605,-109.760506,10.514,1.8,172.7,83.8,120.9,191.95762553230335,627023.1761939869,2545120.1539187403,626919.5655802758,2545048.8829008313,20.35397199074074,1114.4606766722138,1.1144606766722138,-125.75657941986142,-0.12575657941986143,125.75657941986142,0.12575657941986143,125.75657941982602,0.12575657941982601,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,9,9,29.1,2024-10-04 09:09:29.100,3810,23.007253,-109.754769,8.94,1.5,212.5,101.3,128.8,235.4101527122397,627613.3802423027,2544864.7293460593,627228.4007926789,2544599.9121013195,20.381586805555557,1659.3955051006978,1.6593955051006979,-467.26582342834075,-0.4672658234283408,467.26582342834075,0.4672658234283408,467.26582342830943,0.4672658234283094,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,9,38,24.58,2024-10-04 09:38:24.580,3816,23.009521,-109.761882,8.78,1.5,207.5,104.9,132.6,232.50862349598992,626882.2271140562,2545109.6615398484,626879.1931388058,2545107.5745480177,20.40167337962963,1043.2241447542935,1.0432241447542936,-3.682463947252636,-0.003682463947252636,3.682463947252636,0.003682463947252636,3.6824639471138294,0.0036824639471138296,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,11,31,16.57,2024-10-04 11:31:16.570,3845,23.007011,-109.751188,8.848,1.9,184.7,94.5,108.0,207.4712992199162,627980.6360538017,2544841.058218246,627357.4132206205,2544412.359611857,20.48005289351852,1887.0358856725866,1.8870358856725866,-756.4318838588378,-0.7564318838588378,756.4318838588378,0.7564318838588378,756.4318838587178,0.7564318838587178,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,15,2,31.31,2024-10-04 15:02:31.310,3856,23.004215,-109.752148,12.106,1.5,198.0,96.6,111.8,220.30787548337892,627884.8779264779,2544530.652259249,627471.5956809452,2544246.366265103,20.626751273148148,2088.5090238630683,2.088509023863068,-501.61812261909654,-0.5016181226190966,501.61812261909654,0.5016181226190966,501.61812261908767,0.5016181226190877,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,16,11,28.66,2024-10-04 16:11:28.660,3861,23.009802,-109.754525,9.52,1.9,187.9,80.3,116.7,204.33917881796432,627635.9902454684,2545147.1623229254,627103.7852972057,2544781.0725272917,20.674637268518516,1439.513442051977,1.439513442051977,-645.959631418616,-0.645959631418616,645.959631418616,0.645959631418616,645.9596314186348,0.6459596314186348,True,left,2767.9951082135894,2.7679951082135896
2024,10,4,20,35,52.56,2024-10-04 20:35:52.560,3872,23.005566,-109.749292,9.738,1.8,191.9,94.5,109.0,213.9061943937108,628176.3284685777,2544682.7273090594,627494.1981575431,2544213.507796957,20.85824722222222,2128.3907349253127,2.1283907349253126,-827.930378576315,-0.827930378576315,827.930378576315,0.827930378576315,827.9303785763682,0.8279303785763682,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,5,5,12.11,2024-10-05 05:05:12.110,3897,23.011336,-109.758529,8.745,1.4,182.6,94.0,118.4,205.3746819839291,627224.1774976988,2545313.5218868414,626893.8354205806,2545086.2882545795,21.211945717592595,1069.0602184477311,1.0690602184477311,-400.9501359840065,-0.40095013598400653,400.9501359840065,0.40095013598400653,400.9501359841468,0.4009501359841468,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,6,26,28.55,2024-10-05 06:26:28.550,3907,23.008915,-109.76001,9.656,1.6,222.0,85.8,136.8,238.00344535321332,627074.658115211,2545044.1885452163,626971.5719911695,2544973.2783099655,21.26838599537037,1206.225162907461,1.206225162907461,-125.11998414808093,-0.12511998414808093,125.11998414808093,0.12511998414808093,125.11998414810238,0.12511998414810238,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,7,14,37.77,2024-10-05 07:14:37.770,3912,23.011414,-109.75826,9.201,1.8,186.3,71.6,122.8,199.5851948417016,627251.67407519,2545322.391478785,626898.52557996,2545079.469910939,21.30182604166667,1077.335930199637,1.077335930199637,-428.63124921976004,-0.42863124921976004,428.63124921976004,0.42863124921976004,428.6312492198809,0.4286312492198809,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,7,20,35.05,2024-10-05 07:20:35.050,3913,23.002854,-109.745801,9.436,1.6,211.3,95.4,117.8,231.83798222034284,628536.7056619984,2544385.5165138408,627748.7262821262,2543843.486209383,21.305961226851853,2577.5015692134025,2.5775015692134025,-956.4038655581617,-0.9564038655581617,956.4038655581617,0.9564038655581617,956.4038655581728,0.9564038655581728,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,7,41,56.72,2024-10-05 07:41:56.720,3914,23.00469,-109.747925,9.718,1.7,191.2,91.4,108.5,211.92309926008537,628317.2667986235,2544586.9342574133,627584.1954591342,2544082.673750752,21.32079537037037,2287.1895445558366,2.2871895445558366,-889.7596570752094,-0.8897596570752093,889.7596570752094,0.8897596570752093,889.7596570753273,0.8897596570753272,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,8,59,23.57,2024-10-05 08:59:23.570,3918,23.011155,-109.763151,9.248,1.5,188.0,99.2,132.2,212.56678950391097,626750.6391240695,2545289.4763780143,626752.9664361518,2545291.0772748254,21.374578356481482,820.4991322189329,0.8204991322189329,2.8247570034400122,0.0028247570034400124,2.8247570034400122,0.0028247570034400124,2.824757003386493,0.0028247570033864927,True,right,2767.9951082135894,2.7679951082135896
2024,10,5,9,15,56.05,2024-10-05 09:15:56.050,3919,23.007556,-109.76005,8.713,1.7,188.7,94.4,132.2,210.99537909632048,627071.8314066493,2544893.6881589065,627040.9378677021,2544872.437305459,21.386065393518518,1328.6201506194204,1.3286201506194204,-37.496793475270415,-0.037496793475270414,37.496793475270415,0.037496793475270414,37.496793475432526,0.03749679347543253,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,9,36,13.04,2024-10-05 09:36:13.040,3922,23.004995,-109.749862,9.12,1.9,187.9,95.1,104.8,210.59539406169355,628118.4458432677,2544619.008832787,627505.3590731322,2544197.282557755,21.400150925925928,2148.083993263173,2.148083993263173,-744.1293158905493,-0.7441293158905493,744.1293158905493,0.7441293158905493,744.1293158906891,0.7441293158906891,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,10,39,49.04,2024-10-05 10:39:49.040,3928,23.00329,-109.75271,9.655,1.9,191.3,82.5,114.9,208.3313226569639,627828.1469520292,2544427.747769807,627501.4237909339,2544203.003494759,21.444317592592594,2141.1402503108816,2.1411402503108814,-396.5577047074317,-0.3965577047074317,396.5577047074317,0.3965577047074317,396.55770470753396,0.39655770470753393,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,10,41,54.94,2024-10-05 10:41:54.940,3929,23.004759,-109.750586,9.566,1.9,190.2,83.6,109.3,207.76188293332345,628044.4623181431,2544592.246656019,627494.0923474656,2544213.661618909,21.44577476851852,2128.2040347238117,2.1282040347238116,-668.0072865973166,-0.6680072865973166,668.0072865973166,0.6680072865973166,668.0072865973118,0.6680072865973118,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,10,49,32.32,2024-10-05 10:49:32.320,3931,23.004043,-109.7479,9.8,1.5,217.0,104.9,112.0,241.02491572449517,628320.4410558369,2544515.3214296885,627618.653490062,2544032.5802087146,21.451068518518518,2347.9901929841217,2.347990192984122,-851.7892191755051,-0.8517892191755051,851.7892191755051,0.8517892191755051,851.7892191754847,0.8517892191754848,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,11,47,25.03,2024-10-05 11:47:25.030,3934,23.006932,-109.754517,9.615,1.5,189.8,86.1,119.7,208.4160502456565,627639.5104773575,2544829.4082888872,627253.2862237527,2544563.734776207,21.491261921296296,1703.3054530855798,1.7033054530855798,-468.77669461337643,-0.46877669461337645,468.77669461337643,0.46877669461337645,468.776694613357,0.46877669461335697,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,12,9,13.47,2024-10-05 12:09:13.470,3937,23.004966,-109.758252,8.866,1.4,182.8,93.8,120.2,205.4611398780801,627258.5424884491,2544608.4887152687,627234.0773439152,2544591.6597853764,21.50640590277778,1669.411689621697,1.669411689621697,-29.694379575547643,-0.029694379575547644,29.694379575547643,0.029694379575547644,29.69437957566355,0.02969437957566355,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,12,31,12.96,2024-10-05 12:31:12.960,3940,23.006163,-109.752303,8.872,1.4,200.4,100.9,123.8,224.36793442914257,627867.1553096314,2544746.1959700845,627365.2585698842,2544400.9543944793,21.52167777777778,1900.8788798756134,1.9008788798756133,-609.1732782183493,-0.6091732782183493,609.1732782183493,0.6091732782183493,609.1732782182723,0.6091732782182724,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,13,31,7.06,2024-10-05 13:31:07.060,3945,23.008649,-109.75109,8.837,1.5,207.5,99.5,126.9,230.12279330826837,627989.1350352132,2545022.500233567,627275.4215239682,2544531.555468161,21.563276157407408,1742.3628388393654,1.7423628388393655,-866.264243064896,-0.866264243064896,866.264243064896,0.866264243064896,866.2642430649663,0.8662642430649663,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,22,41,29.54,2024-10-05 22:41:29.540,3979,23.01512,-109.755151,9.421,1.6,183.1,105.6,123.9,211.36927402061067,627566.8289955478,2545735.4163595983,626806.8952830567,2545212.67793259,21.945480787037038,915.6557262703848,0.9156557262703848,-922.3636541256134,-0.9223636541256134,922.3636541256134,0.9223636541256134,922.3636541256143,0.9223636541256143,True,left,2767.9951082135894,2.7679951082135896
2024,10,5,22,47,45.52,2024-10-05 22:47:45.520,3982,23.01393,-109.763957,9.316,1.3,171.1,83.6,134.1,190.43153625384636,626665.4407896767,2545596.021577236,626582.4649597362,2545538.9446847253,21.949832407407406,519.6519844006591,0.5196519844006591,-100.71127053594047,-0.10071127053594048,100.71127053594047,0.10071127053594048,100.71127053600378,0.10071127053600377,True,left,2767.9951082135894,2.7679951082135896
2024,10,6,1,16,36.1,2024-10-06 01:16:36.100,4008,23.007705,-109.750863,9.117,1.5,184.6,93.1,104.3,206.7480834252158,628013.2915086703,2544918.1805041297,627331.890845538,2544449.462897642,22.053195601851854,1842.0020600979235,1.8420020600979234,-827.0447740895726,-0.8270447740895726,827.0447740895726,0.8270447740895726,827.0447740894685,0.8270447740894685,True,left,2767.9951082135894,2.7679951082135896
2024,10,6,1,17,28.72,2024-10-06 01:17:28.720,4009,23.010787,-109.755868,9.147,1.3,225.4,104.2,122.1,248.3199548969031,627497.4189546728,2545255.0505276117,627008.9006274908,2544919.0116103766,22.053804629629628,1272.0909489716669,1.272090948971667,-592.9353336486325,-0.5929353336486325,592.9353336486325,0.5929353336486325,592.9353336487587,0.5929353336487587,True,left,2767.9951082135894,2.7679951082135896
2024,10,6,1,17,56.21,2024-10-06 01:17:56.210,4011,23.006805,-109.757349,9.288,1.5,211.5,101.3,140.4,234.50786767185448,627349.3689820846,2544812.8834428648,627167.8111630518,2544687.99459115,22.054122800925924,1552.4860656992246,1.5524860656992245,-220.36439579604001,-0.22036439579604,220.36439579604001,0.22036439579604,220.3643957961176,0.2203643957961176,True,left,2767.9951082135894,2.7679951082135896
2024,10,6,1,23,53.58,2024-10-06 01:23:53.580,4014,23.010647,-109.754045,9.307,1.2,185.3,81.6,112.5,202.47135599881776,627684.3905561155,2545241.137329395,627075.4509279213,2544822.2637643022,22.05825902777778,1389.5178973585905,1.3895178973585904,-739.0957544992656,-0.7390957544992656,739.0957544992656,0.7390957544992656,739.0957544992041,0.7390957544992041,True,left,2767.9951082135894,2.7679951082135896
