year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m
2024,9,5,1,36,45.15,2024-09-05 01:36:45.150,440,23.020874,-109.736751,10.981,2.4,194.1,99.9,66.6,218.29983967011975
2024,9,5,1,38,17.24,2024-09-05 01:38:17.240,441,23.018347,-109.722526,10.727,1.8,191.8,105.8,50.6,219.04538342544453
2024,9,5,1,42,45.76,2024-09-05 01:42:45.760,442,23.017637,-109.733008,10.728,2.0,190.8,100.3,56.3,215.55679066083724
2024,9,5,1,49,44.61,2024-09-05 01:49:44.610,443,23.022087,-109.732886,11.444,1.8,208.5,118.1,63.0,239.6244144489455
2024,9,5,1,52,45.16,2024-09-05 01:52:45.160,444,23.023027,-109.727393,10.023,1.1,200.2,127.3,47.4,237.24529500076497
2024,9,5,1,55,55.82,2024-09-05 01:55:55.820,445,23.025677,-109.735986,10.135,1.3,182.2,95.9,64.7,205.89718307932236
2024,9,5,2,7,48.61,2024-09-05 02:07:48.610,446,23.021641,-109.731445,11.005,2.1,246.4,112.6,63.6,270.9090622330674
2024,9,5,2,9,36.77,2024-09-05 02:09:36.770,447,23.021336,-109.715983,10.2,1.7,164.9,122.0,56.7,205.12437690338027
2024,9,5,2,28,28.36,2024-09-05 02:28:28.360,448,23.012154,-109.753158,10.781,1.4,102.8,186.6,50.3,213.04318810982903
2024,9,5,2,43,51.57,2024-09-05 02:43:51.570,449,23.017116,-109.726831,10.816,1.5,191.3,102.0,35.0,216.79411892392284
2024,9,5,3,3,52.84,2024-09-05 03:03:52.840,450,23.017824,-109.708293,10.529,1.5,164.9,126.6,71.1,207.89316968096855
2024,9,5,3,6,8.97,2024-09-05 03:06:08.970,451,23.016256,-109.72194,11.282,2.1,191.4,138.3,52.3,236.13735409714408
2024,9,5,3,14,29.31,2024-09-05 03:14:29.310,452,23.021043,-109.731779,10.608,2.1,187.2,98.1,55.7,211.34675299138144
2024,9,5,3,15,25.82,2024-09-05 03:15:25.820,453,23.01795,-109.726969,10.723,1.9,189.3,100.3,35.3,214.2302032860913
2024,9,5,3,41,42.09,2024-09-05 03:41:42.090,454,23.010014,-109.738037,11.152,1.4,204.7,103.7,79.8,229.46847278003136
2024,9,5,3,42,30.73,2024-09-05 03:42:30.730,455,23.019924,-109.704622,10.494,2.2,160.9,124.6,76.3,203.50422600034625
2024,9,5,3,50,59.69,2024-09-05 03:50:59.690,457,23.016364,-109.727352,11.124,2.5,197.3,103.0,40.2,222.5674953806148
2024,9,5,4,11,30.5,2024-09-05 04:11:30.500,458,23.009446,-109.738713,11.611,1.9,241.3,121.2,83.8,270.02801706489646
2024,9,5,4,15,18.97,2024-09-05 04:15:18.970,459,23.0198,-109.705526,10.931,2.3,167.9,130.7,77.8,212.77429356010092
2024,9,5,5,15,46.56,2024-09-05 05:15:46.560,460,23.028947,-109.706087,9.806,2.3,152.2,132.4,74.0,201.72902617124785
2024,9,5,5,45,41.97,2024-09-05 05:45:41.970,462,23.007694,-109.749015,11.988,2.1,195.9,97.1,104.2,218.6440486269864
2024,9,5,5,47,37.07,2024-09-05 05:47:37.070,463,23.023063,-109.731014,10.663,2.1,186.0,99.1,52.8,210.75295964707115
2024,9,5,5,51,4.75,2024-09-05 05:51:04.750,464,23.009916,-109.713118,10.674,2.0,189.7,115.6,70.0,222.14736100165584
2024,9,5,6,8,25.73,2024-09-05 06:08:25.730,465,23.008032,-109.752279,10.927,1.9,182.2,90.2,107.6,203.30489418604756
2024,9,5,6,14,20.73,2024-09-05 06:14:20.730,466,23.018901,-109.698926,9.977,1.8,159.3,126.0,87.3,203.10708997964596
2024,9,5,6,14,30.94,2024-09-05 06:14:30.940,467,23.01413,-109.724601,11.276,2.1,194.5,105.0,35.4,221.0322374677504
2024,9,5,6,15,23.36,2024-09-05 06:15:23.360,468,23.020587,-109.714079,10.57,1.9,167.8,124.5,62.0,208.9427912132888
2024,9,5,6,17,5.46,2024-09-05 06:17:05.460,469,23.024554,-109.691536,9.15,1.9,88.6,174.4,121.4,195.61523458054077
2024,9,5,6,19,56.44,2024-09-05 06:19:56.440,470,23.012606,-109.736922,11.085,2.3,215.5,105.7,76.9,240.0265401992038
2024,9,5,6,23,24.66,2024-09-05 06:23:24.660,471,23.012063,-109.73007,11.384,1.4,221.7,119.8,70.6,251.99787697518408
2024,9,5,6,33,25.48,2024-09-05 06:33:25.480,473,23.0209,-109.742936,10.476,1.8,230.6,120.5,91.8,260.1857221294051
2024,9,5,6,33,41.46,2024-09-05 06:33:41.460,474,23.014508,-109.725342,11.31,2.1,194.1,122.6,58.0,229.57693699498648
2024,9,5,6,38,21.96,2024-09-05 06:38:21.960,475,23.018992,-109.728174,10.79,2.3,188.6,100.4,44.0,213.6588870138567
2024,9,5,6,53,47.39,2024-09-05 06:53:47.390,476,23.016052,-109.73645,11.202,2.5,214.9,101.9,71.7,237.83527913242813
2024,9,5,7,6,5.95,2024-09-05 07:06:05.950,477,23.024593,-109.7163,10.398,2.5,163.6,118.8,56.6,202.1840745459444
2024,9,5,7,11,36.55,2024-09-05 07:11:36.550,478,23.021783,-109.730168,11.078,2.3,190.9,101.4,46.9,216.1591311973658
2024,9,5,7,23,0.8,2024-09-05 07:23:00.800,480,23.023197,-109.722583,10.437,2.2,171.3,122.5,57.3,210.5942544325462
2024,9,5,7,23,48.33,2024-09-05 07:23:48.330,481,23.027926,-109.691878,9.039,2.2,122.9,147.8,75.3,192.2218770067549
2024,9,5,7,26,32.06,2024-09-05 07:26:32.060,482,23.025466,-109.74012,11.912,2.2,198.3,102.5,74.4,223.22441622725773
2024,9,5,7,33,5.95,2024-09-05 07:33:05.950,483,23.028691,-109.71897,10.413,1.7,163.2,116.5,53.9,200.515560493444
2024,9,5,7,33,37.58,2024-09-05 07:33:37.580,484,23.022784,-109.733252,10.829,2.5,224.4,134.1,78.7,261.41570343037927
2024,9,5,7,36,18.43,2024-09-05 07:36:18.430,485,23.020664,-109.724178,10.897,2.1,180.8,135.8,64.3,226.1200566071042
2024,9,5,7,36,59.32,2024-09-05 07:36:59.320,486,23.012775,-109.739966,11.831,2.1,242.4,117.7,84.2,269.464376124192
2024,9,5,7,47,51.18,2024-09-05 07:47:51.180,487,23.011696,-109.718783,10.873,2.2,192.0,107.9,52.2,220.24170812995436
2024,9,5,7,48,18.16,2024-09-05 07:48:18.160,488,23.024831,-109.746143,10.665,2.1,189.4,96.6,91.0,212.61213511932945
2024,9,5,7,51,13.86,2024-09-05 07:51:13.860,489,23.025547,-109.731299,10.765,2.5,202.2,131.8,70.9,241.36296319029563
2024,9,5,8,19,39.86,2024-09-05 08:19:39.860,490,23.02525,-109.740568,10.481,1.7,186.4,94.9,73.9,209.16732536416868
2024,9,5,8,19,47.41,2024-09-05 08:19:47.410,491,23.024589,-109.740299,10.321,2.4,185.3,93.4,72.8,207.5081926093522
2024,9,5,8,25,55.57,2024-09-05 08:25:55.570,492,23.026512,-109.691366,9.6,2.0,134.8,139.9,93.9,194.27570614979115
2024,9,5,8,27,30.12,2024-09-05 08:27:30.120,493,23.026892,-109.738688,10.996,2.3,189.4,97.6,66.2,213.06834584236108
2024,9,5,8,28,38.27,2024-09-05 08:28:38.270,494,23.023401,-109.728353,11.56,1.9,193.9,121.6,55.1,228.87500955761857
2024,9,5,8,30,58.35,2024-09-05 08:30:58.350,495,23.013149,-109.725708,10.993,2.3,198.1,104.5,46.0,223.97290014642397
2024,9,5,8,32,12.19,2024-09-05 08:32:12.190,496,23.017013,-109.725057,11.052,1.9,196.5,103.9,40.8,222.2778891387985
2024,9,5,8,32,30.06,2024-09-05 08:32:30.060,497,23.017198,-109.727026,11.049,1.9,194.8,102.4,34.7,220.0745328292213
2024,9,5,8,33,4.93,2024-09-05 08:33:04.930,498,23.012451,-109.736711,11.698,1.9,212.8,106.0,74.9,237.7390165706925
2024,9,5,8,46,55.56,2024-09-05 08:46:55.560,499,23.025916,-109.743563,12.017,2.5,199.3,102.1,83.2,223.9305695969177
2024,9,5,8,47,41.35,2024-09-05 08:47:41.350,500,23.016886,-109.711157,10.53,1.9,174.3,129.5,74.0,217.14221146520543
2024,9,5,8,50,38.87,2024-09-05 08:50:38.870,501,23.015027,-109.723381,10.889,2.2,184.9,141.9,67.3,233.07428000532363
2024,9,5,8,52,26.01,2024-09-05 08:52:26.010,502,23.014628,-109.731844,11.361,2.2,197.0,107.9,63.8,224.61391319328376
2024,9,5,9,0,8.1,2024-09-05 09:00:08.100,503,23.02887,-109.719523,12.102,2.4,190.6,122.3,57.9,226.4633524436128
2024,9,5,9,12,46.47,2024-09-05 09:12:46.470,504,23.027999,-109.727523,11.057,2.3,188.6,124.2,60.4,225.8220538388578
2024,9,5,9,14,40.27,2024-09-05 09:14:40.270,506,23.019358,-109.731022,11.167,2.1,197.7,123.1,65.0,232.89246445516437
2024,9,5,9,16,41.05,2024-09-05 09:16:41.050,507,23.013611,-109.740047,11.169,2.3,230.4,111.4,83.4,255.9181900529933
2024,9,5,9,19,35.18,2024-09-05 09:19:35.180,508,23.016534,-109.739551,11.699,2.5,247.4,111.9,80.3,271.5296853016259
2024,9,5,9,31,46.69,2024-09-05 09:31:46.690,509,23.014982,-109.736882,11.116,1.9,214.6,102.2,74.1,237.6930794112441
2024,9,5,9,34,50.45,2024-09-05 09:34:50.450,510,23.026215,-109.737996,10.822,2.4,188.0,97.2,64.4,211.6408278192088
2024,9,5,9,35,26.48,2024-09-05 09:35:26.480,511,23.023033,-109.741398,11.813,2.4,198.3,101.6,79.2,222.81258941092176
2024,9,5,9,44,44.67,2024-09-05 09:44:44.670,512,23.018496,-109.748079,11.629,2.4,204.8,107.4,95.3,231.25267566019645
2024,9,5,9,45,29.33,2024-09-05 09:45:29.330,513,23.035116,-109.724154,11.011,2.3,180.5,129.5,56.0,222.14972428522165
2024,9,5,9,46,13.7,2024-09-05 09:46:13.700,514,23.017918,-109.732951,11.171,2.6,196.9,106.6,63.3,223.90437691121627
2024,9,5,9,48,18.62,2024-09-05 09:48:18.620,515,23.009275,-109.768286,10.932,1.9,176.5,88.4,133.3,197.40012664636265
2024,9,5,9,51,49.52,2024-09-05 09:51:49.520,516,23.01826,-109.73173,11.207,2.2,192.1,114.8,63.2,223.7888513755768
2024,9,5,9,57,50.69,2024-09-05 09:57:50.690,517,23.029842,-109.724064,11.584,2.3,186.5,122.1,50.8,222.9140192989216
2024,9,5,10,1,8.07,2024-09-05 10:01:08.070,518,23.022762,-109.714689,10.316,1.9,162.8,119.5,60.0,201.9507118085995
2024,9,5,10,5,52.47,2024-09-05 10:05:52.470,519,23.023427,-109.734546,10.98,1.8,190.5,100.4,57.4,215.33789726845575
2024,9,5,10,8,59.73,2024-09-05 10:08:59.730,520,23.022314,-109.73763,11.738,2.4,198.9,102.6,68.7,223.80341820445904
2024,9,5,10,14,49.32,2024-09-05 10:14:49.320,521,23.023352,-109.749365,11.5,2.5,209.9,110.4,95.1,237.16275002622143
2024,9,5,10,20,23.42,2024-09-05 10:20:23.420,522,23.012451,-109.737142,11.382,2.2,218.9,108.7,76.6,244.40315055252455
2024,9,5,10,21,30.1,2024-09-05 10:21:30.100,523,23.017175,-109.733748,11.137,2.2,196.2,104.0,65.4,222.05954156486948
2024,9,5,10,24,42.32,2024-09-05 10:24:42.320,524,23.022673,-109.740658,11.904,2.5,198.6,102.1,77.6,223.3077920718397
2024,9,5,10,28,3.52,2024-09-05 10:28:03.520,525,23.020461,-109.733301,10.928,2.3,191.0,100.6,59.1,215.8734814654176
2024,9,5,10,28,38.49,2024-09-05 10:28:38.490,526,23.037463,-109.725732,10.925,2.2,177.1,120.4,52.4,214.1508113456496
2024,9,5,10,34,30.78,2024-09-05 10:34:30.780,527,23.029124,-109.711784,10.127,1.9,148.6,130.8,67.2,197.96615872416177
2024,9,5,10,35,29.55,2024-09-05 10:35:29.550,528,23.024412,-109.739136,11.088,2.4,190.7,100.8,69.9,215.7014835368547
2024,9,5,10,39,6.74,2024-09-05 10:39:06.740,529,23.01332,-109.734139,11.877,2.5,200.8,103.6,66.1,225.95043704317104
2024,9,5,11,10,13.28,2024-09-05 11:10:13.280,531,23.019069,-109.729541,10.578,1.7,186.9,98.8,52.9,211.40730829372953
2024,9,5,11,14,48.31,2024-09-05 11:14:48.310,532,23.014425,-109.719092,10.716,1.9,189.4,106.9,54.7,217.48556273923103
2024,9,5,11,25,24.13,2024-09-05 11:25:24.130,533,23.017259,-109.725863,10.81,1.9,191.4,102.3,36.4,217.02361622643744
2024,9,5,11,26,28.62,2024-09-05 11:26:28.620,534,23.016166,-109.72085,10.932,1.6,193.7,106.6,55.2,221.09556757203433
2024,9,5,11,34,56.06,2024-09-05 11:34:56.060,535,23.013637,-109.724015,11.132,1.6,194.7,105.1,38.3,221.25573438896447
2024,9,5,11,39,33.49,2024-09-05 11:39:33.490,536,23.016659,-109.723934,11.159,1.3,192.6,109.1,45.3,221.35394733322465
2024,9,5,11,40,10.06,2024-09-05 11:40:10.060,537,23.022563,-109.734285,10.92,1.5,192.4,101.9,58.4,217.71855685724177
2024,9,5,11,44,46.96,2024-09-05 11:44:46.960,538,23.023509,-109.734465,10.741,1.4,188.6,98.5,58.9,212.77267211745027
2024,9,5,11,49,14.96,2024-09-05 11:49:14.960,539,23.024141,-109.735994,10.359,1.5,184.1,95.9,64.6,207.58039406456476
2024,9,5,11,51,59.67,2024-09-05 11:51:59.670,540,23.012644,-109.731112,10.876,1.6,194.6,102.1,65.6,219.7579805149292
2024,9,5,11,53,5.31,2024-09-05 11:53:05.310,541,23.025464,-109.73571,10.867,1.9,188.6,99.0,59.6,213.00460088927656
2024,9,5,12,0,39.21,2024-09-05 12:00:39.210,542,23.01957,-109.725781,10.803,2.4,216.4,116.4,62.2,245.7191893198413
2024,9,5,12,1,56.77,2024-09-05 12:01:56.770,543,23.02004,-109.727799,10.811,1.7,188.1,101.1,43.6,213.54816786851623
2024,9,5,12,3,7.64,2024-09-05 12:03:07.640,544,23.017645,-109.726261,10.807,1.9,190.4,101.1,36.9,215.57683085155512
2024,9,5,12,4,12.09,2024-09-05 12:04:12.090,545,23.036788,-109.751986,11.551,1.7,196.5,104.2,97.1,222.4182771266786
2024,9,5,12,9,21.03,2024-09-05 12:09:21.030,546,23.017314,-109.72474,11.002,1.8,192.8,103.0,35.9,218.5882887988284
2024,9,5,12,31,55.23,2024-09-05 12:31:55.230,547,23.017192,-109.727979,10.919,1.6,195.0,101.8,38.9,219.9732711035593
2024,9,5,12,42,13.03,2024-09-05 12:42:13.030,548,23.016705,-109.717155,10.858,1.6,207.9,114.8,72.4,237.4898945218512
2024,9,5,13,1,14.23,2024-09-05 13:01:14.230,549,23.012262,-109.721956,10.817,1.5,193.6,105.2,50.9,220.33610689126735
2024,9,5,13,6,35.22,2024-09-05 13:06:35.220,550,23.013222,-109.715104,10.911,1.7,193.1,115.5,69.3,225.00635546579568
2024,9,5,13,17,5.01,2024-09-05 13:17:05.010,551,23.013723,-109.727824,11.385,1.7,206.4,123.1,60.7,240.3218050864299
2024,9,5,13,25,1.79,2024-09-05 13:25:01.790,553,23.021706,-109.737728,12.195,1.8,200.6,104.5,69.8,226.18711280707396
2024,9,5,14,1,23.11,2024-09-05 14:01:23.110,554,23.017253,-109.730176,11.059,1.7,197.6,102.1,48.8,222.41890657046216
2024,9,5,14,13,17.03,2024-09-05 14:13:17.030,555,23.017533,-109.725423,11.092,1.8,193.4,103.5,37.2,219.35316273078905
2024,9,5,14,19,45.42,2024-09-05 14:19:45.420,556,23.021519,-109.759489,9.394,1.5,159.2,67.4,116.7,172.87972697803522
2024,9,5,14,20,29.76,2024-09-05 14:20:29.760,557,23.018437,-109.72238,11.136,1.7,196.1,117.5,59.7,228.6076551649135
2024,9,5,14,24,1.9,2024-09-05 14:24:01.900,558,23.010958,-109.720711,10.738,1.8,193.8,107.0,46.7,221.37624082091557
2024,9,5,14,31,58.64,2024-09-05 14:31:58.640,559,23.017407,-109.729801,11.175,2.1,197.1,101.9,47.1,221.8828970425616
2024,9,5,14,33,19.27,2024-09-05 14:33:19.270,560,23.017631,-109.72631,11.33,1.9,193.3,105.3,38.4,220.12037615813765
2024,9,5,14,34,8.43,2024-09-05 14:34:08.430,561,23.017778,-109.735775,10.795,1.8,192.2,99.0,67.3,216.19861239147673
2024,9,5,14,37,22.7,2024-09-05 14:37:22.700,562,23.018005,-109.728394,11.109,2.0,194.4,104.8,44.3,220.84926986521825
2024,9,5,14,39,40.76,2024-09-05 14:39:40.760,563,23.011745,-109.719124,10.969,1.7,192.0,107.1,50.3,219.8508812809264
2024,9,5,14,40,13.64,2024-09-05 14:40:13.640,564,23.018182,-109.727441,11.052,1.8,192.9,102.5,39.6,218.44143379862712
2024,9,5,14,42,26.07,2024-09-05 14:42:26.070,565,23.017185,-109.725814,10.989,1.7,193.6,103.5,38.5,219.5295196551024
2024,9,5,14,45,27.41,2024-09-05 14:45:27.410,566,23.012726,-109.719336,11.066,1.9,192.4,109.5,52.9,221.37752821820015
2024,9,5,14,48,18.73,2024-09-05 14:48:18.730,567,23.019932,-109.730298,10.996,1.9,201.5,118.3,52.0,233.6603089957727
2024,9,5,15,0,10.72,2024-09-05 15:00:10.720,568,23.018225,-109.735563,11.417,1.5,195.0,108.8,66.2,223.2989923846501
2024,9,5,15,14,9.25,2024-09-05 15:14:09.250,569,23.015078,-109.722355,11.044,1.8,192.3,105.5,45.4,219.33887024419545
2024,9,5,15,15,9.28,2024-09-05 15:15:09.280,570,23.021873,-109.735815,12.197,1.7,201.1,106.5,63.1,227.55979433986136
2024,9,5,15,46,52.7,2024-09-05 15:46:52.700,571,23.017387,-109.72006,11.106,1.4,199.2,110.4,57.4,227.74722830366125
2024,9,5,15,52,50.21,2024-09-05 15:52:50.210,572,23.016036,-109.726571,10.882,1.5,194.2,102.1,35.4,219.40385137914055
2024,9,5,15,58,27.44,2024-09-05 15:58:27.440,573,23.015371,-109.726009,10.881,1.5,194.4,102.9,34.5,219.9540179219284
2024,9,5,16,3,1.15,2024-09-05 16:03:01.150,574,23.012583,-109.720451,10.544,2.0,190.1,106.2,54.2,217.7531859698039
2024,9,5,16,41,42.19,2024-09-05 16:41:42.190,575,23.013104,-109.719377,10.695,1.7,190.4,109.6,53.9,219.6914199508028
2024,9,5,16,45,26.05,2024-09-05 16:45:26.050,576,23.017674,-109.726326,10.98,1.8,193.1,102.9,37.6,218.80589571581476
2024,9,5,16,56,1.11,2024-09-05 16:56:01.110,577,23.017114,-109.724797,10.712,1.4,192.6,103.9,42.8,218.8377709628756
2024,9,5,16,56,18.54,2024-09-05 16:56:18.540,578,23.019969,-109.722762,11.002,1.7,183.0,140.2,59.2,230.53208019709533
2024,9,5,17,4,57.3,2024-09-05 17:04:57.300,579,23.023511,-109.737777,11.795,1.8,198.3,102.0,68.9,222.99526900811148
2024,9,5,17,10,7.96,2024-09-05 17:10:07.960,580,23.022953,-109.738371,11.693,1.6,198.5,101.7,70.4,223.03618540496964
2024,9,5,17,21,32.06,2024-09-05 17:21:32.060,581,23.023757,-109.734896,10.884,1.3,190.0,99.7,61.1,214.5695458353771
2024,9,5,17,42,41.44,2024-09-05 17:42:41.440,582,23.014585,-109.721891,10.696,1.5,191.5,105.1,47.7,218.44509607679453
2024,9,5,17,46,52.16,2024-09-05 17:46:52.160,583,23.020282,-109.735555,11.979,1.4,199.7,104.9,64.6,225.57504294580107
2024,9,5,17,48,15.0,2024-09-05 17:48:15.000,584,23.02478,-109.738965,11.015,1.5,190.6,99.2,71.7,214.8697279748825
2024,9,5,18,19,38.04,2024-09-05 18:19:38.040,585,23.010754,-109.714705,10.38,1.6,186.6,116.7,66.2,220.08736901512543
2024,9,5,19,14,43.7,2024-09-05 19:14:43.700,586,23.016337,-109.728735,11.04,1.9,195.5,102.7,46.5,220.83373836440845
2024,9,5,19,19,31.92,2024-09-05 19:19:31.920,587,23.018803,-109.71106,10.457,2.1,167.9,128.3,68.3,211.308542184172
2024,9,5,19,29,28.36,2024-09-05 19:29:28.360,588,23.014766,-109.723999,11.18,1.8,188.3,134.4,60.3,231.3444401752504
2024,9,5,19,59,54.9,2024-09-05 19:59:54.900,589,23.017253,-109.741203,12.285,1.8,200.4,109.0,82.2,228.1253164381367
2024,9,5,20,11,26.94,2024-09-05 20:11:26.940,590,23.022314,-109.735758,11.271,2.2,193.8,102.4,61.8,219.1898720287961
2024,9,5,21,2,37.48,2024-09-05 21:02:37.480,591,23.011796,-109.723877,10.845,2.5,195.9,106.1,58.3,222.786938575851
2024,9,5,21,20,8.2,2024-09-05 21:20:08.200,592,23.022516,-109.730981,10.477,2.3,184.7,97.7,50.8,208.94827111033965
2024,9,5,21,29,57.96,2024-09-05 21:29:57.960,593,23.025195,-109.740828,11.852,2.0,197.8,101.7,76.6,222.41342135761505
2024,9,5,21,40,58.92,2024-09-05 21:40:58.920,594,23.018638,-109.731136,11.275,2.3,197.9,103.4,48.9,223.28450461238907
2024,9,5,22,34,59.18,2024-09-05 22:34:59.180,595,23.013708,-109.71272,10.325,1.3,184.0,126.2,72.6,223.11978845454297
2024,9,5,22,38,59.84,2024-09-05 22:38:59.840,596,23.017523,-109.727271,10.963,2.4,194.1,101.8,36.8,219.17584264694867
2024,9,5,23,2,57.84,2024-09-05 23:02:57.840,597,23.010185,-109.716414,10.821,2.4,237.3,132.7,98.4,271.8833941232896
2024,9,5,23,15,57.72,2024-09-05 23:15:57.720,598,23.021059,-109.744604,9.791,2.2,184.1,90.4,89.6,205.09746463571895
2024,9,5,23,24,6.06,2024-09-05 23:24:06.060,599,23.023684,-109.748291,9.367,1.4,180.2,89.1,95.3,201.0245009942818
2024,9,5,23,31,52.7,2024-09-05 23:31:52.700,600,23.029875,-109.717367,10.838,1.7,175.7,127.0,62.1,216.7936576563069
2024,9,5,23,38,53.6,2024-09-05 23:38:53.600,601,23.01948,-109.715527,11.226,2.2,213.7,122.0,76.0,246.0725299581406
2024,9,6,0,9,58.8,2024-09-06 00:09:58.800,602,23.015361,-109.729574,10.748,1.5,192.3,108.6,49.6,220.84666626417524
2024,9,6,0,26,32.59,2024-09-06 00:26:32.590,603,23.017409,-109.73772,11.775,1.5,198.6,107.7,72.9,225.9231063879921
2024,9,6,0,32,41.55,2024-09-06 00:32:41.550,604,23.023588,-109.733114,10.787,1.6,186.2,111.0,55.5,216.7750908199556
2024,9,6,1,7,36.69,2024-09-06 01:07:36.690,605,23.021865,-109.722933,10.481,2.1,197.1,127.3,65.3,234.63524884381715
2024,9,6,2,3,24.85,2024-09-06 02:03:24.850,606,23.019067,-109.728955,11.048,1.1,194.2,109.7,46.8,223.04199156212715
2024,9,6,2,19,0.35,2024-09-06 02:19:00.350,607,23.024394,-109.735506,11.696,1.3,209.0,116.1,61.0,239.0820152165361
2024,9,6,2,24,54.01,2024-09-06 02:24:54.010,608,23.026154,-109.739608,11.667,1.8,199.0,119.0,72.0,231.86634080866503
2024,9,6,3,4,27.31,2024-09-06 03:04:27.310,609,23.023425,-109.743766,11.727,1.9,195.8,110.0,84.4,224.58325850338892
2024,9,6,3,16,34.67,2024-09-06 03:16:34.670,610,23.019041,-109.730119,11.039,2.5,191.0,107.8,52.2,219.3213167934207
2024,9,6,3,24,49.74,2024-09-06 03:24:49.740,611,23.014915,-109.721899,9.993,1.8,185.2,103.8,54.3,212.3051577329199
2024,9,6,3,57,2.32,2024-09-06 03:57:02.320,612,23.026516,-109.740983,10.853,2.4,187.3,108.7,76.7,216.5571056326714
2024,9,6,4,3,26.6,2024-09-06 04:03:26.600,613,23.017719,-109.726953,11.298,2.2,203.4,115.3,52.4,233.80686474096524
2024,9,6,4,15,11.47,2024-09-06 04:15:11.470,614,22.99904,-109.738062,19.135,1.8,230.6,134.6,43.9,267.00846428531065
2024,9,6,4,51,35.5,2024-09-06 04:51:35.500,615,23.023226,-109.734766,10.155,2.4,183.1,96.4,67.2,206.92648453013453
2024,9,6,5,13,4.17,2024-09-06 05:13:04.170,616,23.025008,-109.73422,10.678,2.3,187.0,98.4,54.5,211.309157397402
2024,9,6,6,8,20.51,2024-09-06 06:08:20.510,617,23.017542,-109.718172,10.226,1.7,184.2,129.7,62.0,225.28144619564213
2024,9,6,6,12,14.56,2024-09-06 06:12:14.560,618,23.012671,-109.724683,11.41,2.3,196.5,123.3,51.7,231.98090438654643
2024,9,6,6,58,19.8,2024-09-06 06:58:19.800,619,23.015521,-109.724691,11.059,1.9,191.9,105.0,41.7,218.74782284630857
2024,9,6,7,11,0.39,2024-09-06 07:11:00.390,620,23.014244,-109.720703,10.409,2.3,188.9,103.9,48.8,215.58854329486064
2024,9,6,8,8,1.94,2024-09-06 08:08:01.940,621,23.019273,-109.725537,10.825,2.6,190.3,107.7,44.7,218.66270829750556
2024,9,6,8,24,44.91,2024-09-06 08:24:44.910,622,23.015352,-109.734017,12.092,2.3,207.5,113.7,64.2,236.60925594743753
2024,9,6,8,39,58.94,2024-09-06 08:39:58.940,624,23.02474,-109.733976,11.944,2.5,203.0,107.6,57.7,229.7536942031618
2024,9,6,9,33,32.94,2024-09-06 09:33:32.940,625,23.011157,-109.718945,10.816,2.6,192.5,108.5,51.2,220.97171764730436
2024,9,6,9,39,31.66,2024-09-06 09:39:31.660,626,23.016799,-109.722209,10.64,2.0,190.6,106.2,51.6,218.18982561063655
2024,9,6,9,44,56.82,2024-09-06 09:44:56.820,627,23.017155,-109.721004,10.563,2.4,190.9,106.3,54.7,218.5005720816309
2024,9,6,9,58,48.65,2024-09-06 09:58:48.650,628,23.011955,-109.728857,10.951,2.1,221.4,135.5,74.4,259.57313035058155
2024,9,6,10,38,54.65,2024-09-06 10:38:54.650,629,23.031205,-109.749544,11.882,1.8,198.2,101.1,95.4,222.49595501941153
2024,9,6,10,45,30.16,2024-09-06 10:45:30.160,630,23.020939,-109.735335,11.627,2.2,198.7,103.2,62.6,223.90160785487896
2024,9,6,11,4,1.74,2024-09-06 11:04:01.740,632,23.016465,-109.738745,11.198,1.6,194.5,99.9,76.9,218.65557390562904
2024,9,6,11,5,35.62,2024-09-06 11:05:35.620,633,23.019692,-109.734945,10.64,1.5,188.8,98.0,65.9,212.71915757636876
2024,9,6,11,5,45.67,2024-09-06 11:05:45.670,634,23.018644,-109.732406,10.422,1.7,187.2,98.2,60.7,211.3931881589376
2024,9,6,11,14,51.74,2024-09-06 11:14:51.740,635,23.019694,-109.731649,10.482,1.6,187.0,98.1,58.5,211.16962376250993
2024,9,6,11,21,32.01,2024-09-06 11:21:32.010,636,23.021903,-109.722607,11.112,1.7,202.2,121.9,62.4,236.10262599132605
2024,9,6,11,22,49.03,2024-09-06 11:22:49.030,637,23.02559,-109.735392,11.288,1.7,192.0,102.1,58.2,217.45898463848303
2024,9,6,11,25,0.03,2024-09-06 11:25:00.030,638,23.016954,-109.728369,11.126,1.9,196.4,102.6,41.0,221.5845662495473
2024,9,6,11,27,48.85,2024-09-06 11:27:48.850,639,23.017735,-109.728377,10.854,1.7,191.8,101.2,40.7,216.860969286776
2024,9,6,11,41,17.27,2024-09-06 11:41:17.270,640,23.018848,-109.728621,10.754,1.5,189.6,100.5,45.6,214.5889326130311
2024,9,6,11,51,5.14,2024-09-06 11:51:05.140,641,23.024316,-109.736011,11.489,1.4,195.5,103.1,61.3,221.0200443398743
2024,9,6,11,58,32.59,2024-09-06 11:58:32.590,642,23.020996,-109.733244,11.118,1.4,192.8,101.4,54.0,217.83893132312232
2024,9,6,12,5,16.3,2024-09-06 12:05:16.300,643,23.024858,-109.735425,10.545,1.4,186.6,96.7,61.5,210.16767115805416
2024,9,6,12,8,48.25,2024-09-06 12:08:48.250,644,23.015885,-109.731014,10.729,1.9,192.2,99.3,50.9,216.3361504695875
